candidate_id,best_iteration,duration_seconds,pr_auc,roc_auc,f1,precision,recall,lift_at_10,threshold_f1,base_rate,top10_positive_rate,params_json,round,data_fraction,max_rounds
178,320,9.227,0.5398346054140201,0.7767382479738629,0.5154599750300877,0.4761449588562879,0.5618517519554717,3.257111735460592,0.5860981777642892,0.2000029385089874,0.6514319181442261,"{""bagging_fraction"": 0.6348386052433721, ""bagging_freq"": 1, ""bagging_seed"": 220, ""boosting_type"": ""gbdt"", ""data_random_seed"": 220, ""deterministic"": true, ""feature_fraction"": 0.7853907246756917, ""feature_fraction_seed"": 220, ""force_col_wise"": true, ""lambda_l1"": 0.14357880263483574, ""lambda_l2"": 4.422181573953415, ""learning_rate"": 0.11856380924119994, ""max_bin"": 127, ""max_depth"": 12, ""metric"": ""None"", ""min_data_in_leaf"": 610, ""min_gain_to_split"": 0.7218363322336134, ""num_leaves"": 30, ""objective"": ""binary"", ""scale_pos_weight"": 4.0, ""seed"": 220, ""verbosity"": -1}",2,0.4,320
180,320,11.775,0.5404599928478107,0.7770957871782532,0.5159824506424319,0.4746422320601256,0.5652109947772356,3.2549052039305706,0.5819816613762019,0.2000029385089874,0.6509906053543091,"{""bagging_fraction"": 0.8965869010920349, ""bagging_freq"": 1, ""bagging_seed"": 222, ""boosting_type"": ""gbdt"", ""data_random_seed"": 222, ""deterministic"": true, ""feature_fraction"": 0.6855941609481769, ""feature_fraction_seed"": 222, ""force_col_wise"": true, ""lambda_l1"": 1.0757439059506416e-05, ""lambda_l2"": 0.0028659298900605805, ""learning_rate"": 0.08443379030921674, ""max_bin"": 127, ""max_depth"": 10, ""metric"": ""None"", ""min_data_in_leaf"": 1301, ""min_gain_to_split"": 0.658480768393292, ""num_leaves"": 44, ""objective"": ""binary"", ""scale_pos_weight"": 4.0, ""seed"": 222, ""verbosity"": -1}",2,0.4,320
183,320,11.807,0.5404413804962694,0.7771967777251123,0.5159241427635,0.4785215622969035,0.5596694701223549,3.2568667639698194,0.4178360789161348,0.2000029385089874,0.6513829231262207,"{""bagging_fraction"": 0.9813318822889536, ""bagging_freq"": 1, ""bagging_seed"": 225, ""boosting_type"": ""gbdt"", ""data_random_seed"": 225, ""deterministic"": true, ""feature_fraction"": 0.5622319600739133, ""feature_fraction_seed"": 225, ""force_col_wise"": true, ""lambda_l1"": 0.02455567747270575, ""lambda_l2"": 0.00524859649515202, ""learning_rate"": 0.08250733680900037, ""max_bin"": 127, ""max_depth"": 10, ""metric"": ""None"", ""min_data_in_leaf"": 117, ""min_gain_to_split"": 0.7439947226949909, ""num_leaves"": 30, ""objective"": ""binary"", ""scale_pos_weight"": 2.0, ""seed"": 225, ""verbosity"": -1}",2,0.4,320
184,320,12.065,0.5406823721860415,0.7772548389585903,0.5170235366467266,0.4752117076379182,0.5669028761984161,3.252698374381704,0.2593589109127957,0.2000029385089874,0.6505492329597473,"{""bagging_fraction"": 0.9152885670486693, ""bagging_freq"": 1, ""bagging_seed"": 226, ""boosting_type"": ""gbdt"", ""data_random_seed"": 226, ""deterministic"": true, ""feature_fraction"": 0.9496264127566914, ""feature_fraction_seed"": 226, ""force_col_wise"": true, ""lambda_l1"": 1.39982099546104e-05, ""lambda_l2"": 0.0016124404013543657, ""learning_rate"": 0.03630586806718581, ""max_bin"": 127, ""max_depth"": -1, ""metric"": ""None"", ""min_data_in_leaf"": 105, ""min_gain_to_split"": 0.14102729995001462, ""num_leaves"": 54, ""objective"": ""binary"", ""scale_pos_weight"": 1.0, ""seed"": 226, ""verbosity"": -1}",2,0.4,320
188,320,13.659,0.5410629623294402,0.7774288401067804,0.5170455800799806,0.4704959890629084,0.5738175220067185,3.2573570049702094,0.2532997175569934,0.2000029385089874,0.6514809727668762,"{""bagging_fraction"": 0.6884494598705635, ""bagging_freq"": 1, ""bagging_seed"": 230, ""boosting_type"": ""gbdt"", ""data_random_seed"": 230, ""deterministic"": true, ""feature_fraction"": 0.8942609823301193, ""feature_fraction_seed"": 230, ""force_col_wise"": true, ""lambda_l1"": 8.904330631660847e-07, ""lambda_l2"": 0.015853058859288137, ""learning_rate"": 0.02445382824107961, ""max_bin"": 127, ""max_depth"": 10, ""metric"": ""None"", ""min_data_in_leaf"": 67, ""min_gain_to_split"": 0.9097966227332338, ""num_leaves"": 105, ""objective"": ""binary"", ""scale_pos_weight"": 1.0, ""seed"": 230, ""verbosity"": -1}",2,0.4,320
191,320,22.99,0.5404665654192307,0.7770171709679372,0.5163756820837445,0.4804923362749652,0.5580511487629649,3.2544146649113355,0.4170011274165583,0.2000029385089874,0.6508924961090088,"{""bagging_fraction"": 0.8288737252208381, ""bagging_freq"": 1, ""bagging_seed"": 233, ""boosting_type"": ""gbdt"", ""data_random_seed"": 233, ""deterministic"": true, ""feature_fraction"": 0.7746374014400006, ""feature_fraction_seed"": 233, ""force_col_wise"": true, ""lambda_l1"": 2.247685135497029, ""lambda_l2"": 0.0002668782816762627, ""learning_rate"": 0.04384384089473416, ""max_bin"": 127, ""max_depth"": 12, ""metric"": ""None"", ""min_data_in_leaf"": 286, ""min_gain_to_split"": 0.528657538108291, ""num_leaves"": 129, ""objective"": ""binary"", ""scale_pos_weight"": 2.0, ""seed"": 233, ""verbosity"": -1}",2,0.4,320
198,320,17.305,0.5403073523330525,0.7772491057358917,0.5169696213727647,0.4808665935364104,0.5589338695044503,3.2497560343228304,0.2646664521130801,0.2000029385089874,0.6499607563018799,"{""bagging_fraction"": 0.6072516828513226, ""bagging_freq"": 1, ""bagging_seed"": 240, ""boosting_type"": ""gbdt"", ""data_random_seed"": 240, ""deterministic"": true, ""feature_fraction"": 0.6988046486258587, ""feature_fraction_seed"": 240, ""force_col_wise"": true, ""lambda_l1"": 4.993555604988706e-07, ""lambda_l2"": 0.45153135141234696, ""learning_rate"": 0.0560766874427525, ""max_bin"": 127, ""max_depth"": 12, ""metric"": ""None"", ""min_data_in_leaf"": 171, ""min_gain_to_split"": 0.44628233858044153, ""num_leaves"": 48, ""objective"": ""binary"", ""scale_pos_weight"": 1.0, ""seed"": 240, ""verbosity"": -1}",2,0.4,320
208,320,28.391,0.5401797150671358,0.7769083907236767,0.5162328334195254,0.4858106938916767,0.5507196626045165,3.2529436438913213,0.4229367420855854,0.2000029385089874,0.6505982875823975,"{""bagging_fraction"": 0.7201902353543566, ""bagging_freq"": 1, ""bagging_seed"": 250, ""boosting_type"": ""gbdt"", ""data_random_seed"": 250, ""deterministic"": true, ""feature_fraction"": 0.9368025100385041, ""feature_fraction_seed"": 250, ""force_col_wise"": true, ""lambda_l1"": 0.46291328514162183, ""lambda_l2"": 1.4972571022155219e-06, ""learning_rate"": 0.035124887794640146, ""max_bin"": 127, ""max_depth"": 10, ""metric"": ""None"", ""min_data_in_leaf"": 111, ""min_gain_to_split"": 0.6186606119363176, ""num_leaves"": 217, ""objective"": ""binary"", ""scale_pos_weight"": 2.0, ""seed"": 250, ""verbosity"": -1}",2,0.4,320
210,320,8.184,0.5400490197581288,0.7772061700343094,0.5168539325842697,0.4762062196507903,0.5650883946742515,3.2544146649113355,0.2609915545472775,0.2000029385089874,0.6508924961090088,"{""bagging_fraction"": 0.9292293859629124, ""bagging_freq"": 1, ""bagging_seed"": 252, ""boosting_type"": ""gbdt"", ""data_random_seed"": 252, ""deterministic"": true, ""feature_fraction"": 0.7840323605176697, ""feature_fraction_seed"": 252, ""force_col_wise"": true, ""lambda_l1"": 0.00010411311231490325, ""lambda_l2"": 3.7737789184540427, ""learning_rate"": 0.07700219543490237, ""max_bin"": 63, ""max_depth"": 10, ""metric"": ""None"", ""min_data_in_leaf"": 1132, ""min_gain_to_split"": 0.6507945897177367, ""num_leaves"": 34, ""objective"": ""binary"", ""scale_pos_weight"": 1.0, ""seed"": 252, ""verbosity"": -1}",2,0.4,320
225,320,9.171,0.5399491675790353,0.7770488395359998,0.5170533151919141,0.4844037876515703,0.554422185714636,3.246813694263957,0.2682190243862579,0.2000029385089874,0.6493722796440125,"{""bagging_fraction"": 0.8950940056482389, ""bagging_freq"": 1, ""bagging_seed"": 267, ""boosting_type"": ""gbdt"", ""data_random_seed"": 267, ""deterministic"": true, ""feature_fraction"": 0.7454571617013831, ""feature_fraction_seed"": 267, ""force_col_wise"": true, ""lambda_l1"": 0.18096248823060762, ""lambda_l2"": 5.972231069033047e-06, ""learning_rate"": 0.07932747958555714, ""max_bin"": 63, ""max_depth"": 12, ""metric"": ""None"", ""min_data_in_leaf"": 1360, ""min_gain_to_split"": 0.92924224400615, ""num_leaves"": 164, ""objective"": ""binary"", ""scale_pos_weight"": 1.0, ""seed"": 267, ""verbosity"": -1}",2,0.4,320
