candidate_id,best_iteration,duration_seconds,pr_auc,roc_auc,f1,precision,recall,lift_at_10,threshold_f1,base_rate,top10_positive_rate,params_json,round,data_fraction,max_rounds
10,128,3.871,0.5383541410025294,0.7755692357968202,0.5159333636619657,0.4620876988746604,0.583983129812172,3.258662931008213,0.2482998655152474,0.1999980360269546,0.6517261862754822,"{""bagging_fraction"": 0.9588613108184232, ""bagging_freq"": 1, ""bagging_seed"": 52, ""boosting_type"": ""gbdt"", ""data_random_seed"": 52, ""deterministic"": true, ""feature_fraction"": 0.9828539490472815, ""feature_fraction_seed"": 52, ""force_col_wise"": true, ""lambda_l1"": 0.019831894538957492, ""lambda_l2"": 2.4707548306225857e-06, ""learning_rate"": 0.055115004664139884, ""max_bin"": 63, ""max_depth"": 16, ""metric"": ""None"", ""min_data_in_leaf"": 77, ""min_gain_to_split"": 0.9691763773477239, ""num_leaves"": 42, ""objective"": ""binary"", ""scale_pos_weight"": 1.0, ""seed"": 52, ""verbosity"": -1}",1,0.2,128
11,128,9.882,0.538693353433025,0.7755621154519621,0.5155438052693956,0.4815839897807111,0.55465646608798,3.255229967781138,0.4256511189651548,0.1999980360269546,0.6510396003723145,"{""bagging_fraction"": 0.9561710784447288, ""bagging_freq"": 1, ""bagging_seed"": 53, ""boosting_type"": ""gbdt"", ""data_random_seed"": 53, ""deterministic"": true, ""feature_fraction"": 0.5933759329690748, ""feature_fraction_seed"": 53, ""force_col_wise"": true, ""lambda_l1"": 0.00012646973498480586, ""lambda_l2"": 6.626287623931756e-07, ""learning_rate"": 0.0696832319288129, ""max_bin"": 127, ""max_depth"": 12, ""metric"": ""None"", ""min_data_in_leaf"": 136, ""min_gain_to_split"": 0.3059566241506525, ""num_leaves"": 54, ""objective"": ""binary"", ""scale_pos_weight"": 2.0, ""seed"": 53, ""verbosity"": -1}",1,0.2,128
12,128,116.439,0.53609836409449,0.7745074960276006,0.5154183092422251,0.4656693972852111,0.5770683144524545,3.238556596767862,0.527698715652993,0.1999980360269546,0.6477049589157104,"{""bagging_fraction"": 0.8322889783160994, ""bagging_freq"": 1, ""bagging_seed"": 54, ""boosting_type"": ""gbdt"", ""data_random_seed"": 54, ""deterministic"": true, ""feature_fraction"": 0.7444418678987967, ""feature_fraction_seed"": 54, ""force_col_wise"": true, ""lambda_l1"": 0.001806682010472525, ""lambda_l2"": 0.007056988569559169, ""learning_rate"": 0.016139903169009727, ""max_bin"": 127, ""max_depth"": -1, ""metric"": ""None"", ""min_data_in_leaf"": 711, ""min_gain_to_split"": 0.08444432113988909, ""num_leaves"": 170, ""objective"": ""binary"", ""scale_pos_weight"": 4.0, ""seed"": 54, ""verbosity"": -1}",1,0.2,128
13,128,6.87,0.5344658110995957,0.7735073282267609,0.5143932683790965,0.4689329403690097,0.5696140454121916,3.2253161889816604,0.3557810329997991,0.1999980360269546,0.6450569033622742,"{""bagging_fraction"": 0.5965313354751482, ""bagging_freq"": 1, ""bagging_seed"": 55, ""boosting_type"": ""gbdt"", ""data_random_seed"": 55, ""deterministic"": true, ""feature_fraction"": 0.6150358849897212, ""feature_fraction_seed"": 55, ""force_col_wise"": true, ""lambda_l1"": 0.0019444695635503699, ""lambda_l2"": 3.4303364402694005e-07, ""learning_rate"": 0.011192885630312382, ""max_bin"": 127, ""max_depth"": 8, ""metric"": ""None"", ""min_data_in_leaf"": 169, ""min_gain_to_split"": 0.9251201183767972, ""num_leaves"": 61, ""objective"": ""binary"", ""scale_pos_weight"": 2.0, ""seed"": 55, ""verbosity"": -1}",1,0.2,128
14,128,53.773,0.5355246074410236,0.7743047148590786,0.5147852125855957,0.46711420123072,0.5732921386886372,3.230219911261224,0.3996770661026657,0.1999980360269546,0.6460376381874084,"{""bagging_fraction"": 0.9022308522626288, ""bagging_freq"": 1, ""bagging_seed"": 56, ""boosting_type"": ""gbdt"", ""data_random_seed"": 56, ""deterministic"": true, ""feature_fraction"": 0.7670365466243051, ""feature_fraction_seed"": 56, ""force_col_wise"": true, ""lambda_l1"": 5.5535412152211086e-08, ""lambda_l2"": 0.00023984185670010942, ""learning_rate"": 0.025582945470470315, ""max_bin"": 63, ""max_depth"": 6, ""metric"": ""None"", ""min_data_in_leaf"": 1716, ""min_gain_to_split"": 0.4907069943545209, ""num_leaves"": 80, ""objective"": ""binary"", ""scale_pos_weight"": 2.0, ""seed"": 56, ""verbosity"": -1}",1,0.2,128
15,128,41.743,0.5378977333794781,0.7755331542722177,0.5160067772427323,0.4730431228285305,0.5675543131773821,3.2473838333181466,0.5835637977488528,0.1999980360269546,0.6494703888893127,"{""bagging_fraction"": 0.784302581112192, ""bagging_freq"": 1, ""bagging_seed"": 57, ""boosting_type"": ""gbdt"", ""data_random_seed"": 57, ""deterministic"": true, ""feature_fraction"": 0.6992060488041485, ""feature_fraction_seed"": 57, ""force_col_wise"": true, ""lambda_l1"": 8.916679213564964e-05, ""lambda_l2"": 1.5649797375398334e-08, ""learning_rate"": 0.04703318235733728, ""max_bin"": 63, ""max_depth"": 16, ""metric"": ""None"", ""min_data_in_leaf"": 134, ""min_gain_to_split"": 0.8262919241943578, ""num_leaves"": 57, ""objective"": ""binary"", ""scale_pos_weight"": 4.0, ""seed"": 57, ""verbosity"": -1}",1,0.2,128
16,128,64.993,0.5345683771329185,0.7734323651398942,0.514592565104451,0.4636900078678206,0.5780491393261733,3.2287488541825846,0.3695934068821491,0.1999980360269546,0.6457434296607971,"{""bagging_fraction"": 0.8467401856113559, ""bagging_freq"": 1, ""bagging_seed"": 58, ""boosting_type"": ""gbdt"", ""data_random_seed"": 58, ""deterministic"": true, ""feature_fraction"": 0.6765552027275538, ""feature_fraction_seed"": 58, ""force_col_wise"": true, ""lambda_l1"": 0.0349101350254459, ""lambda_l2"": 0.08276132351381225, ""learning_rate"": 0.014619944624508408, ""max_bin"": 63, ""max_depth"": 6, ""metric"": ""None"", ""min_data_in_leaf"": 597, ""min_gain_to_split"": 0.10774094595589656, ""num_leaves"": 72, ""objective"": ""binary"", ""scale_pos_weight"": 2.0, ""seed"": 58, ""verbosity"": -1}",1,0.2,128
17,128,3.621,0.5321140242721123,0.7720456427302919,0.5131587803728882,0.4729528535980148,0.5608356627924084,3.213056287230452,0.2533576881415632,0.1999980360269546,0.6426049470901489,"{""bagging_fraction"": 0.923405384409586, ""bagging_freq"": 1, ""bagging_seed"": 59, ""boosting_type"": ""gbdt"", ""data_random_seed"": 59, ""deterministic"": true, ""feature_fraction"": 0.7169150277380975, ""feature_fraction_seed"": 59, ""force_col_wise"": true, ""lambda_l1"": 0.18804563142456526, ""lambda_l2"": 7.149077999069411e-06, ""learning_rate"": 0.018653170606174004, ""max_bin"": 127, ""max_depth"": 16, ""metric"": ""None"", ""min_data_in_leaf"": 387, ""min_gain_to_split"": 0.952899395069745, ""num_leaves"": 17, ""objective"": ""binary"", ""scale_pos_weight"": 1.0, ""seed"": 59, ""verbosity"": -1}",1,0.2,128
18,128,5.478,0.5366896122427867,0.7752874021155881,0.5147957402234636,0.4637675461015216,0.5784414692756609,3.240027951872651,0.5729796703737088,0.1999980360269546,0.6479992270469666,"{""bagging_fraction"": 0.7457936770013671, ""bagging_freq"": 1, ""bagging_seed"": 60, ""boosting_type"": ""gbdt"", ""data_random_seed"": 60, ""deterministic"": true, ""feature_fraction"": 0.5702097787265481, ""feature_fraction_seed"": 60, ""force_col_wise"": true, ""lambda_l1"": 8.538470386153106, ""lambda_l2"": 1.0594864243782975, ""learning_rate"": 0.04034169927208434, ""max_bin"": 127, ""max_depth"": 16, ""metric"": ""None"", ""min_data_in_leaf"": 92, ""min_gain_to_split"": 0.7486080194569492, ""num_leaves"": 31, ""objective"": ""binary"", ""scale_pos_weight"": 4.0, ""seed"": 60, ""verbosity"": -1}",1,0.2,128
19,128,8.017,0.5369840058372348,0.7748486042874974,0.5155590544293556,0.4652300891940958,0.5780981805698593,3.2444414211347183,0.2519353956040142,0.1999980360269546,0.6488819122314453,"{""bagging_fraction"": 0.8477475684254925, ""bagging_freq"": 1, ""bagging_seed"": 61, ""boosting_type"": ""gbdt"", ""data_random_seed"": 61, ""deterministic"": true, ""feature_fraction"": 0.8974055944499446, ""feature_fraction_seed"": 61, ""force_col_wise"": true, ""lambda_l1"": 2.306319971973142e-05, ""lambda_l2"": 7.082719010199231e-08, ""learning_rate"": 0.11240219270286719, ""max_bin"": 63, ""max_depth"": 16, ""metric"": ""None"", ""min_data_in_leaf"": 160, ""min_gain_to_split"": 0.746789611349026, ""num_leaves"": 65, ""objective"": ""binary"", ""scale_pos_weight"": 1.0, ""seed"": 61, ""verbosity"": -1}",1,0.2,128
20,128,33.309,0.5377866794338172,0.775151971863692,0.5160529536099677,0.4723059379327197,0.5687313030258447,3.254249163719995,0.2592907814023623,0.1999980360269546,0.6508434414863586,"{""bagging_fraction"": 0.6306707386709827, ""bagging_freq"": 1, ""bagging_seed"": 62, ""boosting_type"": ""gbdt"", ""data_random_seed"": 62, ""deterministic"": true, ""feature_fraction"": 0.6189779424810223, ""feature_fraction_seed"": 62, ""force_col_wise"": true, ""lambda_l1"": 0.0024799625563259368, ""lambda_l2"": 0.7431190035716198, ""learning_rate"": 0.12640893072568987, ""max_bin"": 63, ""max_depth"": -1, ""metric"": ""None"", ""min_data_in_leaf"": 1073, ""min_gain_to_split"": 0.19643466571457324, ""num_leaves"": 30, ""objective"": ""binary"", ""scale_pos_weight"": 1.0, ""seed"": 62, ""verbosity"": -1}",1,0.2,128
21,128,1.955,0.5383714310143962,0.7755350788847479,0.5151160995832322,0.4679862168442984,0.5728017262517777,3.2611147921479944,0.2577494716880615,0.1999980360269546,0.6522165536880493,"{""bagging_fraction"": 0.5562713294686907, ""bagging_freq"": 1, ""bagging_seed"": 63, ""boosting_type"": ""gbdt"", ""data_random_seed"": 63, ""deterministic"": true, ""feature_fraction"": 0.6147538761480629, ""feature_fraction_seed"": 63, ""force_col_wise"": true, ""lambda_l1"": 1.1665524496514149e-06, ""lambda_l2"": 1.5360309271896555e-07, ""learning_rate"": 0.08209165948013791, ""max_bin"": 127, ""max_depth"": 6, ""metric"": ""None"", ""min_data_in_leaf"": 317, ""min_gain_to_split"": 0.6776586736128575, ""num_leaves"": 235, ""objective"": ""binary"", ""scale_pos_weight"": 1.0, ""seed"": 63, ""verbosity"": -1}",1,0.2,128
22,128,3.108,0.5387472401284977,0.7754769545040747,0.5166721186348272,0.465205780710022,0.5809425727036438,3.2567013228859274,0.3989798579935916,0.1999980360269546,0.6513338685035706,"{""bagging_fraction"": 0.8719332083271107, ""bagging_freq"": 1, ""bagging_seed"": 64, ""boosting_type"": ""gbdt"", ""data_random_seed"": 64, ""deterministic"": true, ""feature_fraction"": 0.9118560367820182, ""feature_fraction_seed"": 64, ""force_col_wise"": true, ""lambda_l1"": 0.04475649157920147, ""lambda_l2"": 1.511888501313396e-07, ""learning_rate"": 0.039399454307454534, ""max_bin"": 127, ""max_depth"": 12, ""metric"": ""None"", ""min_data_in_leaf"": 104, ""min_gain_to_split"": 0.12375380365034461, ""num_leaves"": 107, ""objective"": ""binary"", ""scale_pos_weight"": 2.0, ""seed"": 64, ""verbosity"": -1}",1,0.2,128
23,128,27.64,0.5363549135155593,0.7749332812262979,0.5153055705786912,0.4610203607648835,0.5840812122995439,3.2405182048901477,0.3936808472236155,0.1999980360269546,0.6480972766876221,"{""bagging_fraction"": 0.9800304656711365, ""bagging_freq"": 1, ""bagging_seed"": 65, ""boosting_type"": ""gbdt"", ""data_random_seed"": 65, ""deterministic"": true, ""feature_fraction"": 0.8482888957436121, ""feature_fraction_seed"": 65, ""force_col_wise"": true, ""lambda_l1"": 3.7845656386038534e-06, ""lambda_l2"": 2.1051151841103697, ""learning_rate"": 0.02934865739915204, ""max_bin"": 127, ""max_depth"": 16, ""metric"": ""None"", ""min_data_in_leaf"": 303, ""min_gain_to_split"": 0.024859491386256316, ""num_leaves"": 35, ""objective"": ""binary"", ""scale_pos_weight"": 2.0, ""seed"": 65, ""verbosity"": -1}",1,0.2,128
24,128,1.981,0.5369789049207079,0.7751428240919509,0.5149544863459038,0.4743298500681508,0.5631896424893336,3.240027951872651,0.4177276377620789,0.1999980360269546,0.6479992270469666,"{""bagging_fraction"": 0.8182191489554678, ""bagging_freq"": 1, ""bagging_seed"": 66, ""boosting_type"": ""gbdt"", ""data_random_seed"": 66, ""deterministic"": true, ""feature_fraction"": 0.9848043604644318, ""feature_fraction_seed"": 66, ""force_col_wise"": true, ""lambda_l1"": 2.4957954831585463, ""lambda_l2"": 0.1734795314588783, ""learning_rate"": 0.0556688932624745, ""max_bin"": 63, ""max_depth"": 12, ""metric"": ""None"", ""min_data_in_leaf"": 235, ""min_gain_to_split"": 0.4673816015552915, ""num_leaves"": 20, ""objective"": ""binary"", ""scale_pos_weight"": 2.0, ""seed"": 66, ""verbosity"": -1}",1,0.2,128
25,128,1.814,0.5296329909659904,0.7712676059395105,0.5119736842105264,0.4630489111031774,0.5724584375459761,3.197853973295814,0.3486625936163064,0.1999980360269546,0.6395645141601562,"{""bagging_fraction"": 0.6546883338848952, ""bagging_freq"": 1, ""bagging_seed"": 67, ""boosting_type"": ""gbdt"", ""data_random_seed"": 67, ""deterministic"": true, ""feature_fraction"": 0.9085676897463228, ""feature_fraction_seed"": 67, ""force_col_wise"": true, ""lambda_l1"": 0.0005983100741210009, ""lambda_l2"": 0.0028453938356081164, ""learning_rate"": 0.010494885040050998, ""max_bin"": 127, ""max_depth"": 12, ""metric"": ""None"", ""min_data_in_leaf"": 1066, ""min_gain_to_split"": 0.8677389537760112, ""num_leaves"": 20, ""objective"": ""binary"", ""scale_pos_weight"": 2.0, ""seed"": 67, ""verbosity"": -1}",1,0.2,128
26,128,2.412,0.5359710919029638,0.7749670220709315,0.5158034648223659,0.477039753312776,0.5614241577166397,3.2380663437503654,0.5835469866499591,0.1999980360269546,0.6476069092750549,"{""bagging_fraction"": 0.7542535969343349, ""bagging_freq"": 1, ""bagging_seed"": 68, ""boosting_type"": ""gbdt"", ""data_random_seed"": 68, ""deterministic"": true, ""feature_fraction"": 0.9403707842885463, ""feature_fraction_seed"": 68, ""force_col_wise"": true, ""lambda_l1"": 1.7004194602762726e-06, ""lambda_l2"": 1.348842579246839e-06, ""learning_rate"": 0.030564818158780472, ""max_bin"": 63, ""max_depth"": 16, ""metric"": ""None"", ""min_data_in_leaf"": 554, ""min_gain_to_split"": 0.7460142802434464, ""num_leaves"": 43, ""objective"": ""binary"", ""scale_pos_weight"": 4.0, ""seed"": 68, ""verbosity"": -1}",1,0.2,128
27,128,1.774,0.5302080941805595,0.7706458184051479,0.5118684931506849,0.4627486724260918,0.57265460252072,3.195402112156032,0.2398618492604446,0.1999980360269546,0.6390741467475891,"{""bagging_fraction"": 0.9210988857053536, ""bagging_freq"": 1, ""bagging_seed"": 69, ""boosting_type"": ""gbdt"", ""data_random_seed"": 69, ""deterministic"": true, ""feature_fraction"": 0.6157779598867142, ""feature_fraction_seed"": 69, ""force_col_wise"": true, ""lambda_l1"": 6.208862830920144e-06, ""lambda_l2"": 1.971729784039379e-07, ""learning_rate"": 0.01329892783827427, ""max_bin"": 127, ""max_depth"": 12, ""metric"": ""None"", ""min_data_in_leaf"": 448, ""min_gain_to_split"": 0.9209704724874502, ""num_leaves"": 18, ""objective"": ""binary"", ""scale_pos_weight"": 1.0, ""seed"": 69, ""verbosity"": -1}",1,0.2,128
28,128,1.825,0.532696111940542,0.7733943397626485,0.5143199680298388,0.4698795180722891,0.5680447256142416,3.202757993601528,0.5561338272760484,0.1999980360269546,0.6405453085899353,"{""bagging_fraction"": 0.6285886619211337, ""bagging_freq"": 1, ""bagging_seed"": 70, ""boosting_type"": ""gbdt"", ""data_random_seed"": 70, ""deterministic"": true, ""feature_fraction"": 0.5749279341239171, ""feature_fraction_seed"": 70, ""force_col_wise"": true, ""lambda_l1"": 3.022994754874629e-08, ""lambda_l2"": 0.0020907126404813843, ""learning_rate"": 0.02162005528275807, ""max_bin"": 63, ""max_depth"": 8, ""metric"": ""None"", ""min_data_in_leaf"": 54, ""min_gain_to_split"": 0.6807145267995064, ""num_leaves"": 23, ""objective"": ""binary"", ""scale_pos_weight"": 4.0, ""seed"": 70, ""verbosity"": -1}",1,0.2,128
29,128,2.289,0.5362705990728968,0.7745381181702052,0.5153638096927238,0.4702812057454987,0.5700063753616792,3.2444414211347183,0.4021732760232059,0.1999980360269546,0.6488819122314453,"{""bagging_fraction"": 0.5695637779057564, ""bagging_freq"": 1, ""bagging_seed"": 71, ""boosting_type"": ""gbdt"", ""data_random_seed"": 71, ""deterministic"": true, ""feature_fraction"": 0.9330092320699928, ""feature_fraction_seed"": 71, ""force_col_wise"": true, ""lambda_l1"": 4.300170607424648e-07, ""lambda_l2"": 1.351150853602253e-06, ""learning_rate"": 0.023658464243601237, ""max_bin"": 127, ""max_depth"": 8, ""metric"": ""None"", ""min_data_in_leaf"": 1261, ""min_gain_to_split"": 0.24938757583221183, ""num_leaves"": 63, ""objective"": ""binary"", ""scale_pos_weight"": 2.0, ""seed"": 71, ""verbosity"": -1}",1,0.2,128
30,128,2.009,0.533437814994014,0.7739114779186501,0.5144470422162425,0.4674710386018359,0.5719189838654308,3.206190658802452,0.5723251267245727,0.1999980360269546,0.6412318348884583,"{""bagging_fraction"": 0.9250563492048518, ""bagging_freq"": 1, ""bagging_seed"": 72, ""boosting_type"": ""gbdt"", ""data_random_seed"": 72, ""deterministic"": true, ""feature_fraction"": 0.5957523563066722, ""feature_fraction_seed"": 72, ""force_col_wise"": true, ""lambda_l1"": 2.935329087302803e-08, ""lambda_l2"": 2.1065744922345595, ""learning_rate"": 0.030871846084803155, ""max_bin"": 63, ""max_depth"": -1, ""metric"": ""None"", ""min_data_in_leaf"": 345, ""min_gain_to_split"": 0.0991131415798755, ""num_leaves"": 17, ""objective"": ""binary"", ""scale_pos_weight"": 4.0, ""seed"": 72, ""verbosity"": -1}",1,0.2,128
31,128,3.992,0.5367067870457622,0.77279453345587,0.5159325525673467,0.4747383169867304,0.5649551272620273,3.237575792706719,0.4148323936572012,0.1999980360269546,0.6475088000297546,"{""bagging_fraction"": 0.8391174741979965, ""bagging_freq"": 1, ""bagging_seed"": 73, ""boosting_type"": ""gbdt"", ""data_random_seed"": 73, ""deterministic"": true, ""feature_fraction"": 0.900764893347098, ""feature_fraction_seed"": 73, ""force_col_wise"": true, ""lambda_l1"": 0.10255744462555763, ""lambda_l2"": 1.6254360055490458e-07, ""learning_rate"": 0.11523979380314743, ""max_bin"": 63, ""max_depth"": 16, ""metric"": ""None"", ""min_data_in_leaf"": 964, ""min_gain_to_split"": 0.5360680359476373, ""num_leaves"": 241, ""objective"": ""binary"", ""scale_pos_weight"": 2.0, ""seed"": 73, ""verbosity"": -1}",1,0.2,128
