round,target_epoch,steps_per_epoch,updates_accumulated,candidate_id,lr,dropout,activation,hidden_dims,batch_size,weight_decay,pos_weight,pr_auc,roc_auc,f1,precision,recall,lift_at_10,threshold_f1,base_rate,top10_positive_rate,val_loss,duration_seconds
1,5,16,80,917,0.0023850853577531564,0.10258538433379508,leaky_relu,"[64, 128, 64, 64]",131072,3.8431688787787465e-05,4.0,0.5327058483315872,0.7726046099905566,0.5122991821481285,0.4720823514820786,0.5600062772176233,3.209031176432503,0.5719577074050903,0.20000000298023224,0.6418062448501587,0.9066435883042296,0.057384490966796875
1,5,63,315,918,0.006202349382842289,0.3154940203606017,tanh,"[256, 256, 256]",32768,6.418638746726673e-07,4.0,0.5320956046494298,0.7715918051943184,0.5113011307800738,0.46767751539456454,0.5639001137745694,3.2153084395034845,0.5941383242607117,0.20000000298023224,0.6430616974830627,0.9086810698505101,0.01735234260559082
1,5,8,40,919,0.0021891405346939844,0.32927473490189624,leaky_relu,"[32, 256, 128, 64]",262144,0.0004682330520201028,2.0,0.5234269540133544,0.7656478048974057,0.5072150672865826,0.4584188139124098,0.5676370198909333,3.1614619022389965,0.3992929756641388,0.20000000298023224,0.6322923898696899,0.6299531496250689,0.03262972831726074
1,5,8,40,920,0.0024963580646057294,0.4988602730155515,relu,"[64, 32]",262144,4.927399539362385e-07,1.0,0.508967511344651,0.7561679021312449,0.48702192702720537,0.44151400840584104,0.5429891325669897,3.0714228291597543,0.39209046959877014,0.20000000298023224,0.6142845749855042,0.4488200449198514,0.00967264175415039
1,5,125,625,921,0.009477303908363198,0.15840675688495798,leaky_relu,"[32, 32, 32]",16384,0.0009686511430315607,2.0,0.5337841087488083,0.772499472229792,0.5120114224522577,0.4696637307226351,0.562752559927812,3.2160931346402597,0.3578786551952362,0.20000000298023224,0.6432186365127563,0.6274008240919208,0.009879827499389648
1,5,8,40,922,0.0063462748895165505,0.1931397810308153,leaky_relu,"[128, 256]",262144,0.0003581978919313706,4.0,0.5284383866934039,0.7693152749316046,0.5097932676136511,0.4549015684403331,0.5797500882733728,3.1954961538985946,0.5529651641845703,0.20000000298023224,0.6390992403030396,0.9115223564000309,0.011989593505859375
1,5,63,315,923,0.0001036506735521392,0.39991333610808727,leaky_relu,"[32, 32]",32768,2.9802447319658194e-07,4.0,0.49997445100584503,0.7534260931472678,0.4875213253581632,0.419649112874118,0.5815842127976775,3.0280708815444877,0.5066894888877869,0.20000000298023224,0.605614185333252,0.9448319145446995,0.00754547119140625
1,5,16,80,924,0.0001454831760947638,0.1627147548094891,leaky_relu,"[64, 256, 256]",131072,9.45499505646699e-05,1.0,0.5158385609327634,0.757515021581568,0.49418690741679716,0.45546429782552955,0.5401055357212915,3.148907376097033,0.3030634820461273,0.20000000298023224,0.6297814846038818,0.42828042940438865,0.01729106903076172
1,5,32,160,925,0.00019862925978709437,0.23414008254376317,tanh,"[32, 64]",65536,8.3566723894557e-06,1.0,0.49573238990410395,0.7575310598772901,0.4932728404066377,0.42533595798659724,0.5870375456079093,3.0118873266594512,0.388296902179718,0.20000000298023224,0.6023774743080139,0.4989312129006847,0.0075225830078125
1,5,63,315,926,0.0005973611262848134,0.36776020389151726,relu,"[64, 32, 32]",32768,2.086968410952325e-07,4.0,0.5280570718046326,0.768600784229924,0.5107137934254348,0.4671265078370926,0.5632723920122406,3.1830396773958256,0.5768505930900574,0.20000000298023224,0.6366079449653625,0.9141568554304063,0.05169534683227539
1,5,63,315,927,0.00017892034314714883,0.41357486464118437,leaky_relu,"[32, 64, 256, 128]",32768,2.212973692423668e-06,4.0,0.5169213682732948,0.7600477389275462,0.49658736995560265,0.42976344086021506,0.5880183608615481,3.157342327276732,0.4927936792373657,0.20000000298023224,0.6314684748649597,0.9411386770706149,0.018088579177856445
1,5,125,625,928,0.00040998708760940715,0.4714997235346711,leaky_relu,"[32, 128, 32]",16384,4.765398730089997e-06,1.0,0.5248944240204286,0.7658909471238475,0.5061945825125348,0.45469246814527786,0.5708540939228687,3.1810780885654975,0.25658971071243286,0.20000000298023224,0.6362156271934509,0.41540401245141917,7.657078266143799
1,5,63,315,929,0.005039635006513817,0.4604017523658715,tanh,"[256, 32, 128, 32]",32768,4.188740237307606e-07,1.0,0.5296714125728874,0.7690510312065852,0.508851457746815,0.4561837428346983,0.5752677625642434,3.1987326860616703,0.2291416972875595,0.20000000298023224,0.6397465467453003,0.413399516257735,1.3700079917907715
1,5,32,160,930,0.00791915136924636,0.3633649614785746,relu,"[128, 128]",65536,1.589350362777164e-05,2.0,0.5341870302224492,0.7731590333787697,0.512167767913846,0.4735434972723108,0.5576523206088901,3.222664546628825,0.42192575335502625,0.20000000298023224,0.6445329189300537,0.6223599423698625,1.2566931247711182
1,5,63,315,931,0.004583756515258595,0.3381731075626976,leaky_relu,"[256, 256, 128]",32768,4.384955740024873e-06,1.0,0.5367233669151885,0.7746407849005872,0.5144383610031791,0.4678214641354277,0.5713739260072973,3.242477130256934,0.2546783983707428,0.20000000298023224,0.6484954357147217,0.4094114890739867,1.2737796306610107
1,5,63,315,932,0.0028980236209980967,0.1956891968058398,tanh,"[256, 32]",32768,6.468161563449668e-05,1.0,0.5295841686106096,0.7677518509945159,0.507132234076948,0.4524031103146463,0.576925340342893,3.205990743547816,0.24309371411800385,0.20000000298023224,0.6411981582641602,0.41316682736259736,0.9040577411651611
1,5,125,625,933,0.0045472389575747585,0.19126700171963662,relu,"[128, 32]",16384,0.00023067701590908705,1.0,0.5358746861140592,0.7739834490587076,0.5129678354722654,0.4716754443712969,0.5621836870807014,3.236886512683533,0.24491135776042938,0.20000000298023224,0.6473773121833801,0.41010779933405817,1.5633084774017334
1,5,8,40,934,0.0011034293287041862,0.13228237858613057,tanh,"[64, 256, 32, 128]",262144,8.39442013939854e-07,1.0,0.5088047092491367,0.7596489068177925,0.4927913577152283,0.4191875421292284,0.5977480481776453,3.0681862969966787,0.2287326455116272,0.20000000298023224,0.6136372685432434,0.4227212954967766,0.8761775493621826
1,5,125,625,935,0.001325828452788451,0.3501811129752533,relu,"[256, 256]",16384,4.913458984562372e-05,4.0,0.5361397135677357,0.7741317112789742,0.5135439433075039,0.4669996546989055,0.5703931107536584,3.2321786398861017,0.5808995366096497,0.20000000298023224,0.6464357376098633,0.9038260169666041,1.5770263671875
1,5,16,80,936,0.0021191886689894204,0.4453444891293062,leaky_relu,"[128, 256]",131072,0.000872432052263513,4.0,0.5294023511603233,0.7699336396946725,0.5095825208565857,0.4572548652840453,0.5754345011573619,3.1956922531769836,0.549531877040863,0.20000000298023224,0.6391384601593018,0.9129298217636423,0.8040609359741211
1,5,63,315,937,0.0037150896563907577,0.49975127405910874,leaky_relu,"[256, 64, 256]",32768,2.8558042859203507e-07,1.0,0.5342147970130657,0.7737730329891888,0.5130478798890004,0.4757430472901614,0.5567009298128605,3.222664546628825,0.26383593678474426,0.20000000298023224,0.6445329189300537,0.4104609425517164,1.1274540424346924
1,5,16,80,938,0.00012803529360328077,0.2477899624144243,leaky_relu,"[32, 256, 256]",131072,2.4722671226941154e-05,2.0,0.511100871795545,0.7567897447235383,0.4925721667411934,0.4565182809922891,0.5348091333516419,3.1288986931905347,0.4197479784488678,0.20000000298023224,0.6257797479629517,0.6392245655674546,0.9449107646942139
1,5,125,625,939,0.0006137967794268719,0.3415636605119977,leaky_relu,"[256, 256]",16384,0.00010802915728211885,1.0,0.5344342115282831,0.7730707712372753,0.5121669211555265,0.46555735626835254,0.5691474753815371,3.225214731317539,0.2688816487789154,0.20000000298023224,0.6450429558753967,0.4105300609866412,1.3944897651672363
1,5,63,315,940,0.001169557168793691,0.18101911090058875,tanh,"[256, 128, 256]",32768,4.937593927063284e-05,1.0,0.5319568762101506,0.7705537031427759,0.5095592604243123,0.4594270948224246,0.5719722233120169,3.215406489142679,0.2337075173854828,0.20000000298023224,0.6430813074111938,0.41200760554989524,1.2054762840270996
1,5,125,625,941,0.0014785454370918806,0.4977815514944199,leaky_relu,"[128, 64]",16384,4.244680850867804e-06,1.0,0.5322538060364131,0.7727999673314139,0.5119247535051414,0.4648629177506504,0.5695888422456746,3.2063832401278134,0.258994460105896,0.20000000298023224,0.6412766575813293,0.41099364245207753,1.3819618225097656
1,5,16,80,942,0.0003387208581361714,0.14599880464862586,relu,"[128, 32, 256]",131072,4.040524248703494e-07,1.0,0.5233286226197991,0.7657365653902299,0.5020091474792359,0.45017511090357226,0.5673329671623053,3.1654831295388473,0.2652811110019684,0.20000000298023224,0.6330966353416443,0.416921486437468,0.8228113651275635
1,5,16,80,943,0.000783358228313123,0.12380025565816653,tanh,"[256, 128, 256, 32]",131072,0.000542165854619043,2.0,0.5276914970910821,0.7681949268851733,0.5077070229337377,0.46104951366929514,0.5648711208756718,3.191572678214719,0.41825684905052185,0.20000000298023224,0.6383145451545715,0.6281530380590437,1.0825691223144531
1,5,32,160,944,0.00017049562080042176,0.4277388944151944,relu,"[256, 64, 256]",65536,2.5496399674840675e-07,1.0,0.5215419158526229,0.7640068711007977,0.4994632557631775,0.4657132193268187,0.5384871905527875,3.1764682654072605,0.3080799877643585,0.20000000298023224,0.6352936625480652,0.4229031264190325,1.044013261795044
1,5,125,625,945,0.000673066536735159,0.26680965031474657,relu,"[32, 256, 128, 64]",16384,5.702700689140066e-06,2.0,0.532373767401408,0.7721893618803954,0.5116915655775344,0.46904398002468306,0.5628702577582486,3.205206048411041,0.4047149121761322,0.20000000298023224,0.6410412192344666,0.6248454337655279,1.9154675006866455
1,5,63,315,946,0.00023109305467107364,0.28954546964796435,leaky_relu,"[128, 128, 128, 64]",32768,1.0030469727725687e-07,2.0,0.5291716639328838,0.7697485174894132,0.5097795715616268,0.4709251577398519,0.5556220330338577,3.190003585964388,0.40929198265075684,0.20000000298023224,0.6380007266998291,0.6266309249985236,1.1711173057556152
1,5,63,315,947,0.0005361863164967807,0.35593413357791603,leaky_relu,"[64, 128, 64, 32]",32768,9.216643450288581e-07,4.0,0.5287331669914689,0.7694063893266846,0.5093944601923979,0.46744607116230674,0.5596139511161677,3.190591883799555,0.5789135694503784,0.20000000298023224,0.6381183862686157,0.9125711538759012,1.163635015487671
